run,type,problemsize,subproblemsize,threads,apptime,comptime,tasks
199,extrae,10000,1000,1,5.617268,5.140873,1000
1990,extrae,10000,2000,10,1.139758,0.666416,250
1991,printf,10000,2000,19,1.032066,0.553629,250
1992,extrae,10000,1000,11,1.033201,0.563504,1000
1993,scorep,10000,250,16,0.836958,0.365431,16000
1994,empty,10000,1000,19,0.865336,0.384985,1000
1995,printf,10000,2000,2,2.710792,2.228080,250
1996,scorep,10000,250,3,2.016386,1.545859,16000
1997,oot,10000,1000,20,0.862764,0.382924,1000
1998,empty,10000,250,13,0.897625,0.418187,16000
1999,tikki,10000,2000,8,1.237778,0.758157,250
2,tikki,10000,2000,7,1.302292,0.826227,250
20,scorep,10000,500,6,1.275149,0.798791,4000
200,tikki,10000,2000,8,1.234805,0.756600,250
2000,tikki,10000,2000,2,2.916784,2.434612,250
2001,extrae,10000,2000,11,1.125791,0.654348,250
2002,void,10000,2000,12,1.063415,0.586697,250
2003,empty,10000,250,6,1.287681,0.807924,16000
2004,printf,10000,2000,9,1.164957,0.686780,250
2005,extrae,10000,500,7,1.196281,0.726540,4000
2006,empty,10000,250,19,0.832606,0.354330,16000
2007,empty,10000,500,9,1.047022,0.570172,4000
2008,scorep,10000,250,1,4.776126,4.303479,16000
2009,scorep,10000,500,1,5.634866,5.155163,4000
201,scorep,10000,500,20,0.844368,0.365091,4000
2010,oot,10000,500,15,0.856630,0.386889,4000
2011,void,10000,2000,8,1.214452,0.736889,250
2012,tikki,10000,500,19,0.885839,0.407081,4000
2013,tikki,10000,1000,15,0.919896,0.438107,1000
2014,printf,10000,500,12,0.937746,0.455378,4000
2015,empty,10000,1000,7,1.210569,0.730695,1000
2016,void,10000,500,10,1.006574,0.528249,4000
2017,tikki,10000,1000,6,1.323667,0.845661,1000
2018,tikki,10000,250,13,0.940394,0.460143,16000
2019,tikki,10000,1000,20,0.910963,0.434420,1000
202,empty,10000,500,3,2.005233,1.527719,4000
2020,empty,10000,250,16,0.843222,0.362614,16000
2021,oot,10000,500,10,1.012261,0.530888,4000
2022,oot,10000,250,8,1.112720,0.634558,16000
2023,scorep,10000,1000,16,0.857154,0.386345,1000
2024,extrae,10000,250,17,0.905859,0.436732,16000
2025,printf,10000,1000,3,1.993842,1.514823,1000
2026,void,10000,500,13,0.904247,0.425515,4000
2027,scorep,10000,250,7,1.192337,0.719522,16000
2028,tikki,10000,1000,14,0.940916,0.459800,1000
2029,printf,10000,1000,1,5.607779,5.140596,1000
203,scorep,10000,250,11,0.976945,0.497032,16000
2030,empty,10000,500,12,0.930285,0.452283,4000
2031,printf,10000,2000,16,1.028100,0.550156,250
2032,oot,10000,500,19,0.846034,0.365976,4000
2033,scorep,10000,500,16,0.846069,0.373759,4000
2034,scorep,10000,1000,5,1.413409,0.940606,1000
2035,oot,10000,2000,15,1.036170,0.555740,250
2036,printf,10000,250,20,0.829534,0.349337,16000
2037,printf,10000,500,7,1.178053,0.699118,4000
2038,scorep,10000,1000,9,1.071646,0.592962,1000
2039,oot,10000,500,14,0.904505,0.424579,4000
204,scorep,10000,250,7,1.197249,0.719267,16000
2040,scorep,10000,2000,13,1.025193,0.554850,250
2041,void,10000,1000,20,0.861997,0.382413,1000
2042,tikki,10000,250,17,0.884410,0.405369,16000
2043,scorep,10000,250,14,0.872905,0.402075,16000
2044,void,10000,250,18,0.834454,0.354270,16000
2045,tikki,10000,1000,3,2.138291,1.658068,1000
2046,printf,10000,500,1,5.619541,5.140327,4000
2047,printf,10000,1000,5,1.422111,0.941181,1000
2048,oot,10000,1000,19,0.861888,0.381828,1000
2049,scorep,10000,2000,14,1.022197,0.552048,250
205,oot,10000,2000,4,1.653802,1.175475,250
2050,void,10000,1000,13,0.924928,0.444319,1000
2051,extrae,10000,2000,17,1.100533,0.629995,250
2052,void,10000,500,16,0.846855,0.369839,4000
2053,empty,10000,1000,17,0.866200,0.388224,1000
2054,oot,10000,2000,19,1.036123,0.558387,250
2055,printf,10000,250,10,1.019759,0.541555,16000
2056,scorep,10000,2000,5,1.462582,0.990789,250
2057,tikki,10000,2000,16,1.070342,0.592634,250
2058,printf,10000,500,3,1.972445,1.494310,4000
2059,tikki,10000,250,5,1.464723,0.987671,16000
206,void,10000,1000,13,0.921290,0.443664,1000
2060,extrae,10000,250,4,1.708887,1.237741,16000
2061,empty,10000,1000,13,0.922463,0.445827,1000
2062,void,10000,500,7,1.182437,0.700585,4000
2063,tikki,10000,2000,10,1.160034,0.682360,250
2064,extrae,10000,2000,8,1.239818,0.768613,250
2065,empty,10000,500,19,0.843458,0.362369,4000
2066,empty,10000,2000,5,1.463066,0.985521,250
2067,tikki,10000,250,14,0.918878,0.439514,16000
2068,void,10000,500,4,1.580288,1.092895,4000
2069,scorep,10000,2000,3,2.090291,1.607658,250
207,oot,10000,2000,6,1.337974,0.860386,250
2070,void,10000,250,1,5.643808,5.163728,16000
2071,void,10000,250,17,0.843112,0.359305,16000
2072,extrae,10000,1000,16,0.926608,0.457809,1000
2073,extrae,10000,250,16,0.920423,0.449102,16000
2074,extrae,10000,1000,13,0.972318,0.502176,1000
2075,oot,10000,1000,18,0.863417,0.382932,1000
2076,void,10000,2000,18,1.035772,0.557740,250
2077,void,10000,2000,7,1.271912,0.794552,250
2078,extrae,10000,250,3,2.115485,1.642034,16000
2079,extrae,10000,500,6,1.297788,0.825020,4000
208,printf,10000,250,19,0.829866,0.350498,16000
2080,void,10000,1000,5,1.424551,0.946070,1000
2081,extrae,10000,2000,6,1.376592,0.900216,250
2082,oot,10000,500,6,1.270611,0.792007,4000
2083,empty,10000,2000,11,1.084959,0.605320,250
2084,void,10000,2000,20,1.039549,0.560321,250
2085,printf,10000,1000,14,0.899976,0.420643,1000
2086,void,10000,250,5,1.429240,0.951577,16000
2087,scorep,10000,1000,11,0.983396,0.511167,1000
2088,printf,10000,250,18,0.831490,0.353599,16000
2089,tikki,10000,1000,9,1.118071,0.640860,1000
209,oot,10000,500,16,0.850608,0.372916,4000
2090,oot,10000,500,7,1.179124,0.697337,4000
2091,scorep,10000,500,15,0.856761,0.385508,4000
2092,tikki,10000,250,7,1.239510,0.761369,16000
2093,oot,10000,1000,16,0.866682,0.388045,1000
2094,tikki,10000,1000,16,0.908890,0.429064,1000
2095,scorep,10000,1000,4,1.583270,1.114151,1000
2096,extrae,10000,2000,4,1.660861,1.187837,250
2097,empty,10000,1000,3,2.012474,1.534920,1000
2098,scorep,10000,1000,8,1.122046,0.652253,1000
2099,oot,10000,500,18,0.843167,0.364308,4000
21,printf,10000,250,3,2.057197,1.579083,16000
210,void,10000,1000,12,0.953175,0.475496,1000
2100,void,10000,1000,17,0.861373,0.384864,1000
2101,printf,10000,1000,17,0.861660,0.383293,1000
2102,tikki,10000,250,8,1.158539,0.678061,16000
2103,printf,10000,2000,11,1.090982,0.610566,250
2104,printf,10000,500,10,1.012336,0.532671,4000
2105,oot,10000,1000,9,1.087351,0.601294,1000
2106,printf,10000,1000,2,2.794281,2.316696,1000
2107,tikki,10000,250,3,2.146252,1.667376,16000
2108,extrae,10000,500,13,0.954127,0.485007,4000
2109,empty,10000,1000,8,1.129754,0.651183,1000
211,oot,10000,500,20,0.837965,0.361679,4000
2110,tikki,10000,2000,20,1.071949,0.593396,250
2111,empty,10000,1000,14,0.902344,0.423322,1000
2112,printf,10000,250,11,0.967726,0.489206,16000
2113,void,10000,2000,13,1.035471,0.555358,250
2114,printf,10000,250,6,1.299076,0.820610,16000
2115,printf,10000,500,17,0.846673,0.365431,4000
2116,oot,10000,2000,18,1.029527,0.551306,250
2117,extrae,10000,2000,19,1.110377,0.639908,250
2118,printf,10000,1000,16,0.875222,0.389105,1000
2119,printf,10000,250,16,0.847097,0.366237,16000
212,extrae,10000,2000,17,1.094113,0.626555,250
2120,printf,10000,500,4,1.581262,1.104435,4000
2121,tikki,10000,250,15,0.892532,0.413873,16000
2122,printf,10000,1000,18,0.859581,0.381699,1000
2123,printf,10000,2000,20,1.035565,0.555315,250
2124,void,10000,1000,11,0.990281,0.513314,1000
2125,empty,10000,2000,17,1.033457,0.554483,250
2126,printf,10000,1000,20,0.861532,0.383829,1000
2127,extrae,10000,250,9,1.122484,0.651931,16000
2128,void,10000,1000,18,0.859315,0.382141,1000
2129,oot,10000,500,11,0.966959,0.489209,4000
213,scorep,10000,2000,2,2.827077,2.350542,250
2130,oot,10000,1000,10,1.030105,0.549054,1000
2131,tikki,10000,250,1,5.825111,5.347669,16000
2132,printf,10000,250,7,1.199507,0.721937,16000
2133,tikki,10000,500,16,0.885675,0.406586,4000
2134,extrae,10000,1000,4,1.596021,1.125181,1000
2135,oot,10000,1000,4,1.593356,1.116175,1000
2136,empty,10000,1000,12,0.956543,0.475529,1000
2137,oot,10000,1000,8,1.129929,0.650941,1000
2138,printf,10000,500,13,0.902471,0.425066,4000
2139,empty,10000,250,11,0.970587,0.493008,16000
214,tikki,10000,500,1,5.990861,5.514638,4000
2140,oot,10000,500,12,0.931986,0.455901,4000
2141,scorep,10000,1000,14,0.904410,0.424113,1000
2142,printf,10000,500,15,0.858059,0.380708,4000
2143,tikki,10000,2000,5,1.530381,1.050665,250
2144,scorep,10000,2000,19,1.027105,0.556641,250
2145,tikki,10000,250,19,0.858154,0.384910,16000
2146,extrae,10000,500,20,0.919622,0.448425,4000
2147,printf,10000,2000,10,1.102493,0.624694,250
2148,scorep,10000,1000,12,0.948605,0.478223,1000
2149,empty,10000,2000,10,1.104441,0.626085,250
215,empty,10000,1000,12,0.954350,0.477698,1000
2150,tikki,10000,2000,6,1.388693,0.912172,250
2151,oot,10000,250,2,2.868088,2.391632,16000
2152,extrae,10000,1000,9,1.105144,0.637593,1000
2153,oot,10000,1000,13,0.925928,0.448324,1000
2154,printf,10000,2000,14,1.032080,0.556825,250
2155,void,10000,250,2,2.861347,2.384993,16000
2156,oot,10000,250,9,1.086402,0.621466,16000
2157,oot,10000,250,11,0.975618,0.499030,16000
2158,void,10000,500,15,0.866027,0.385343,4000
2159,extrae,10000,500,18,0.914579,0.440691,4000
216,extrae,10000,1000,6,1.309356,0.835947,1000
2160,extrae,10000,250,6,1.366852,0.893274,16000
2161,extrae,10000,1000,20,0.940583,0.470521,1000
2162,scorep,10000,500,6,1.267818,0.799152,4000
2163,tikki,10000,1000,2,3.010223,2.532926,1000
2164,tikki,10000,2000,15,1.073880,0.593167,250
2165,empty,10000,250,9,1.057863,0.580394,16000
2166,tikki,10000,250,20,0.872162,0.394184,16000
2167,extrae,10000,250,2,3.032963,2.557255,16000
2168,void,10000,250,4,1.610387,1.130811,16000
2169,printf,10000,2000,3,2.054142,1.573930,250
217,extrae,10000,250,8,1.181457,0.713420,16000
2170,oot,10000,250,5,1.435764,0.954456,16000
2171,oot,10000,500,3,2.008739,1.529872,4000
2172,extrae,10000,250,7,1.263973,0.791079,16000
2173,extrae,10000,500,9,1.087647,0.617715,4000
2174,extrae,10000,250,1,5.661088,5.187512,16000
2175,printf,10000,2000,18,1.033300,0.556284,250
2176,tikki,10000,1000,1,6.027846,5.550416,1000
2177,printf,10000,500,2,2.787187,2.309259,4000
2178,oot,10000,2000,1,5.665542,5.185971,250
2179,extrae,10000,1000,6,1.311458,0.838174,1000
218,void,10000,500,4,1.582778,1.105056,4000
2180,void,10000,1000,3,2.029065,1.551160,1000
2181,empty,10000,500,4,1.577239,1.097351,4000
2182,printf,10000,1000,12,0.955910,0.477550,1000
2183,void,10000,2000,14,1.029795,0.552560,250
2184,scorep,10000,1000,13,0.916737,0.447070,1000
2185,scorep,10000,2000,18,1.038250,0.556397,250
2186,printf,10000,250,5,1.431125,0.952588,16000
2187,tikki,10000,500,5,1.454052,0.975908,4000
2188,empty,10000,500,11,0.972510,0.490885,4000
2189,scorep,10000,500,20,0.835767,0.366256,4000
219,extrae,10000,250,7,1.259331,0.790259,16000
2190,oot,10000,250,12,0.930322,0.451347,16000
2191,extrae,10000,500,12,0.973606,0.503825,4000
2192,printf,10000,1000,13,0.927282,0.447655,1000
2193,printf,10000,250,2,2.898945,2.419908,16000
2194,scorep,10000,250,12,0.932322,0.461266,16000
2195,printf,10000,250,3,2.038186,1.560526,16000
2196,oot,10000,500,16,0.848277,0.370304,4000
2197,void,10000,250,7,1.192026,0.710760,16000
2198,scorep,10000,2000,15,1.022326,0.551191,250
2199,extrae,10000,1000,8,1.157293,0.684073,1000
22,void,10000,2000,10,1.101300,0.624717,250
220,empty,10000,2000,16,1.032049,0.555953,250
2200,void,10000,2000,3,2.059395,1.581607,250
2201,printf,10000,2000,13,1.029307,0.552008,250
2202,scorep,10000,1000,2,2.793227,2.323938,1000
2203,scorep,10000,250,15,0.852690,0.375714,16000
2204,printf,10000,1000,11,0.987556,0.508706,1000
2205,extrae,10000,1000,17,0.922875,0.453947,1000
2206,tikki,10000,1000,12,0.992341,0.513834,1000
2207,tikki,10000,2000,14,1.076394,0.597543,250
2208,empty,10000,250,2,2.845220,2.368745,16000
2209,empty,10000,2000,16,1.029973,0.551576,250
221,void,10000,1000,5,1.421683,0.943124,1000
2210,extrae,10000,2000,13,1.086712,0.617494,250
2211,scorep,10000,250,17,0.823458,0.352072,16000
2212,scorep,10000,250,9,1.060571,0.586998,16000
2213,empty,10000,2000,12,1.070775,0.590269,250
2214,oot,10000,500,20,0.841606,0.363670,4000
2215,extrae,10000,1000,3,1.994098,1.519175,1000
2216,extrae,10000,500,11,1.012888,0.542489,4000
2217,oot,10000,2000,2,2.732611,2.251263,250
2218,tikki,10000,1000,11,1.026222,0.548710,1000
2219,extrae,10000,2000,9,1.192820,0.723030,250
222,empty,10000,1000,17,0.866158,0.388104,1000
2220,extrae,10000,250,14,0.955380,0.481055,16000
2221,empty,10000,500,15,0.861318,0.381832,4000
2222,oot,10000,2000,5,1.480349,1.001049,250
2223,tikki,10000,2000,9,1.215728,0.722747,250
2224,extrae,10000,500,1,5.607695,5.134298,4000
2225,tikki,10000,2000,13,1.070810,0.591043,250
2226,scorep,10000,250,4,1.612731,1.142896,16000
2227,oot,10000,2000,12,1.070142,0.590504,250
2228,printf,10000,2000,8,1.201336,0.720531,250
2229,scorep,10000,500,18,0.835450,0.365367,4000
223,tikki,10000,250,12,0.970395,0.494728,16000
2230,extrae,10000,1000,15,0.939982,0.469132,1000
2231,scorep,10000,2000,1,5.660723,5.181980,250
2232,empty,10000,500,17,0.846815,0.367750,4000
2233,oot,10000,2000,13,1.033798,0.557255,250
2234,printf,10000,2000,17,1.031475,0.553950,250
2235,void,10000,2000,19,1.031134,0.553823,250
2236,void,10000,250,11,0.968445,0.490141,16000
2237,printf,10000,250,19,0.832835,0.352344,16000
2238,void,10000,500,8,1.104735,0.625712,4000
2239,extrae,10000,2000,15,1.091978,0.623262,250
224,scorep,10000,2000,7,1.269417,0.792356,250
2240,scorep,10000,1000,19,0.855587,0.383265,1000
2241,empty,10000,500,14,0.878837,0.400531,4000
2242,tikki,10000,2000,8,1.240146,0.760988,250
2243,oot,10000,2000,11,1.086776,0.607505,250
2244,extrae,10000,500,8,1.137760,0.668018,4000
2245,oot,10000,1000,16,0.872628,0.394445,1000
2246,printf,10000,500,14,0.884702,0.404565,4000
2247,tikki,10000,2000,16,1.076401,0.597178,250
2248,scorep,10000,2000,12,1.063403,0.591757,250
2249,empty,10000,500,7,1.184055,0.705752,4000
225,extrae,10000,500,20,0.918484,0.447095,4000
2250,oot,10000,500,19,0.846687,0.367595,4000
2251,tikki,10000,1000,1,5.976315,5.499704,1000
2252,empty,10000,250,20,0.826452,0.347706,16000
2253,void,10000,250,15,0.851667,0.371238,16000
2254,oot,10000,2000,1,5.652537,5.172059,250
2255,scorep,10000,250,15,0.851430,0.382403,16000
2256,extrae,10000,250,8,1.185574,0.712558,16000
2257,oot,10000,500,8,1.110364,0.629999,4000
2258,scorep,10000,500,19,0.835983,0.364867,4000
2259,oot,10000,500,12,0.930488,0.450717,4000
226,void,10000,250,2,2.865373,2.388070,16000
2260,extrae,10000,500,16,0.911177,0.441601,4000
2261,oot,10000,2000,7,1.271899,0.791418,250
2262,printf,10000,500,19,0.848468,0.367329,4000
2263,scorep,10000,250,18,0.828342,0.348956,16000
2264,tikki,10000,500,3,2.106260,1.627257,4000
2265,tikki,10000,1000,15,0.930749,0.449386,1000
2266,extrae,10000,1000,16,0.930626,0.459682,1000
2267,tikki,10000,250,16,0.879460,0.400613,16000
2268,void,10000,2000,20,1.028630,0.550529,250
2269,void,10000,250,2,2.868658,2.389479,16000
227,empty,10000,1000,10,1.038748,0.560196,1000
2270,scorep,10000,1000,4,1.584609,1.115201,1000
2271,printf,10000,250,1,5.668409,5.188453,16000
2272,oot,10000,500,14,0.882345,0.403850,4000
2273,printf,10000,500,8,1.110979,0.629676,4000
2274,extrae,10000,500,18,0.919486,0.446060,4000
2275,extrae,10000,250,7,1.254576,0.784658,16000
2276,empty,10000,1000,11,0.996315,0.515983,1000
2277,printf,10000,1000,14,0.903718,0.422760,1000
2278,oot,10000,2000,4,1.635492,1.157075,250
2279,tikki,10000,2000,4,1.672528,1.195185,250
228,tikki,10000,250,18,0.868094,0.389080,16000
2280,empty,10000,2000,12,1.071384,0.593453,250
2281,scorep,10000,500,7,1.173362,0.702849,4000
2282,empty,10000,250,13,0.905452,0.423270,16000
2283,printf,10000,500,1,5.625575,5.147851,4000
2284,tikki,10000,500,20,0.884735,0.406360,4000
2285,tikki,10000,500,15,0.915216,0.435576,4000
2286,tikki,10000,500,4,1.617801,1.139953,4000
2287,empty,10000,1000,18,0.865531,0.386426,1000
2288,extrae,10000,250,10,1.080860,0.610083,16000
2289,empty,10000,250,6,1.294586,0.814760,16000
229,printf,10000,500,9,1.054231,0.575345,4000
2290,oot,10000,1000,8,1.124779,0.645815,1000
2291,empty,10000,500,19,0.840523,0.363687,4000
2292,scorep,10000,250,8,1.116899,0.646186,16000
2293,oot,10000,2000,18,1.033954,0.555609,250
2294,tikki,10000,250,1,5.864701,5.386482,16000
2295,printf,10000,2000,14,1.030334,0.552140,250
2296,void,10000,500,6,1.273016,0.795792,4000
2297,oot,10000,500,10,1.006684,0.529182,4000
2298,oot,10000,250,7,1.195402,0.718007,16000
2299,extrae,10000,500,4,1.587158,1.112723,4000
23,oot,10000,250,5,1.423369,0.947831,16000
230,oot,10000,250,20,0.824387,0.346103,16000
2300,void,10000,500,4,1.583123,1.105256,4000
2301,tikki,10000,2000,1,6.033566,5.554409,250
2302,oot,10000,250,16,0.844124,0.365996,16000
2303,empty,10000,2000,15,1.038483,0.559071,250
2304,scorep,10000,1000,10,1.018310,0.549483,1000
2305,oot,10000,1000,12,0.950864,0.473305,1000
2306,empty,10000,250,19,0.829059,0.350071,16000
2307,empty,10000,1000,2,2.765888,2.287378,1000
2308,printf,10000,1000,12,0.945444,0.471454,1000
2309,oot,10000,1000,3,2.017358,1.538141,1000
231,tikki,10000,250,20,0.874324,0.398193,16000
2310,printf,10000,2000,13,1.047054,0.568499,250
2311,void,10000,250,17,0.837435,0.357067,16000
2312,extrae,10000,500,7,1.207084,0.735471,4000
2313,void,10000,500,15,0.867383,0.388177,4000
2314,void,10000,500,18,0.846875,0.367056,4000
2315,printf,10000,1000,3,2.031216,1.550275,1000
2316,void,10000,1000,8,1.131797,0.651102,1000
2317,void,10000,250,18,0.830964,0.351766,16000
2318,oot,10000,2000,14,1.037935,0.558537,250
2319,scorep,10000,2000,11,1.107467,0.627440,250
232,empty,10000,500,4,1.575372,1.099283,4000
2320,printf,10000,1000,15,0.882274,0.401042,1000
2321,extrae,10000,1000,17,0.925813,0.457731,1000
2322,empty,10000,2000,9,1.166171,0.689045,250
2323,oot,10000,250,17,0.839177,0.357644,16000
2324,scorep,10000,500,8,1.100599,0.629792,4000
2325,printf,10000,250,13,0.904483,0.425190,16000
2326,empty,10000,500,20,0.839605,0.362302,4000
2327,scorep,10000,250,3,2.029591,1.558439,16000
2328,empty,10000,2000,17,1.029925,0.552129,250
2329,scorep,10000,1000,17,0.856761,0.388169,1000
233,void,10000,250,14,0.874717,0.397178,16000
2330,scorep,10000,1000,7,1.197928,0.727471,1000
2331,scorep,10000,250,5,1.429752,0.951607,16000
2332,oot,10000,250,12,0.936545,0.458629,16000
2333,printf,10000,1000,20,0.862969,0.382526,1000
2334,tikki,10000,250,9,1.093913,0.617712,16000
2335,printf,10000,1000,11,0.990976,0.512550,1000
2336,tikki,10000,500,7,1.223123,0.744293,4000
2337,oot,10000,250,20,0.829696,0.348794,16000
2338,extrae,10000,2000,8,1.239794,0.767639,250
2339,extrae,10000,1000,4,1.595685,1.123176,1000
234,tikki,10000,500,2,2.894945,2.414993,4000
2340,empty,10000,500,11,0.968512,0.488322,4000
2341,scorep,10000,250,11,0.971703,0.502241,16000
2342,oot,10000,250,2,2.880354,2.402525,16000
2343,oot,10000,500,13,0.903830,0.425067,4000
2344,extrae,10000,2000,16,1.090940,0.622038,250
2345,tikki,10000,2000,17,1.069904,0.591806,250
2346,scorep,10000,500,10,0.999404,0.530295,4000
2347,extrae,10000,1000,3,2.024854,1.551503,1000
2348,extrae,10000,2000,5,1.474990,1.003927,250
2349,empty,10000,2000,7,1.277419,0.798722,250
235,tikki,10000,250,4,1.649972,1.171584,16000
2350,printf,10000,250,20,0.826620,0.349185,16000
2351,tikki,10000,2000,6,1.395592,0.915221,250
2352,void,10000,2000,6,1.355057,0.876944,250
2353,extrae,10000,500,1,5.616381,5.139488,4000
2354,tikki,10000,1000,13,0.965827,0.487462,1000
2355,oot,10000,250,18,0.831627,0.351834,16000
2356,scorep,10000,2000,2,2.776414,2.305247,250
2357,oot,10000,500,9,1.050561,0.572886,4000
2358,scorep,10000,500,3,1.970163,1.498968,4000
2359,empty,10000,2000,16,1.036414,0.556609,250
236,extrae,10000,250,11,1.038772,0.569682,16000
2360,scorep,10000,2000,10,1.128947,0.648209,250
2361,extrae,10000,250,18,0.906432,0.436054,16000
2362,oot,10000,250,4,1.620246,1.139086,16000
2363,printf,10000,2000,5,1.453931,0.972130,250
2364,void,10000,500,14,0.878563,0.400375,4000
2365,scorep,10000,500,2,2.771007,2.302176,4000
2366,extrae,10000,1000,19,0.916194,0.445907,1000
2367,printf,10000,2000,15,1.032828,0.554168,250
2368,tikki,10000,500,16,0.887582,0.408165,4000
2369,empty,10000,250,5,1.421320,0.941606,16000
237,void,10000,2000,18,1.028217,0.550472,250
2370,extrae,10000,500,6,1.296651,0.823809,4000
2371,void,10000,500,16,0.848405,0.371038,4000
2372,scorep,10000,500,1,4.768076,4.299105,4000
2373,tikki,10000,1000,10,1.067400,0.588997,1000
2374,tikki,10000,2000,10,1.162244,0.684407,250
2375,scorep,10000,500,13,0.901665,0.430307,4000
2376,void,10000,1000,6,1.289245,0.812013,1000
2377,oot,10000,1000,15,0.881803,0.402868,1000
2378,empty,10000,1000,19,0.860208,0.381662,1000
2379,oot,10000,500,6,1.274945,0.796937,4000
238,printf,10000,1000,12,0.950902,0.473166,1000
2380,oot,10000,1000,2,2.758632,2.280006,1000
2381,void,10000,250,9,1.060691,0.580803,16000
2382,oot,10000,500,2,2.763480,2.285864,4000
2383,void,10000,250,4,1.608757,1.130711,16000
2384,extrae,10000,1000,6,1.313782,0.839907,1000
2385,scorep,10000,2000,1,4.795639,4.325830,250
2386,scorep,10000,250,13,0.905923,0.424983,16000
2387,printf,10000,250,15,0.856595,0.379419,16000
2388,printf,10000,500,20,0.840759,0.362881,4000
2389,extrae,10000,500,15,0.921747,0.453422,4000
239,void,10000,250,20,0.827035,0.347139,16000
2390,extrae,10000,1000,10,1.069712,0.595775,1000
2391,extrae,10000,250,14,0.950291,0.478768,16000
2392,tikki,10000,2000,11,1.144274,0.665399,250
2393,tikki,10000,1000,19,0.914609,0.436947,1000
2394,extrae,10000,1000,15,0.936360,0.466436,1000
2395,void,10000,250,1,5.632501,5.155676,16000
2396,printf,10000,250,11,0.975069,0.497249,16000
2397,printf,10000,500,2,2.792699,2.314593,4000
2398,empty,10000,1000,5,1.417761,0.940148,1000
2399,tikki,10000,500,12,0.967673,0.490838,4000
24,printf,10000,500,5,1.400048,0.924080,4000
240,oot,10000,500,10,1.010090,0.531507,4000
2400,tikki,10000,500,9,1.092098,0.610877,4000
2401,extrae,10000,250,6,1.360516,0.886812,16000
2402,printf,10000,2000,4,1.709469,1.230056,250
2403,tikki,10000,2000,15,1.074102,0.597243,250
2404,scorep,10000,500,11,0.960671,0.487970,4000
2405,scorep,10000,250,2,2.857443,2.387540,16000
2406,printf,10000,1000,10,1.031217,0.552581,1000
2407,extrae,10000,250,9,1.128939,0.659786,16000
2408,void,10000,500,2,2.774303,2.296783,4000
2409,printf,10000,2000,18,1.035899,0.557236,250
241,void,10000,1000,17,0.865886,0.388562,1000
2410,empty,10000,250,18,0.827248,0.349102,16000
2411,empty,10000,500,12,0.934487,0.454001,4000
2412,scorep,10000,1000,16,0.860446,0.390932,1000
2413,oot,10000,1000,6,1.300670,0.820107,1000
2414,extrae,10000,250,5,1.499485,1.027839,16000
2415,empty,10000,250,1,5.634941,5.157033,16000
2416,oot,10000,1000,19,0.860677,0.383006,1000
2417,extrae,10000,500,13,0.952617,0.484389,4000
2418,empty,10000,1000,14,0.901454,0.423676,1000
2419,scorep,10000,250,19,0.823786,0.353591,16000
242,oot,10000,2000,15,1.033434,0.555442,250
2420,empty,10000,2000,5,1.470341,0.991160,250
2421,tikki,10000,250,14,0.914232,0.435156,16000
2422,empty,10000,1000,4,1.588561,1.110170,1000
2423,scorep,10000,2000,14,1.038283,0.559848,250
2424,void,10000,1000,14,0.902146,0.422525,1000
2425,void,10000,500,19,0.845361,0.367145,4000
2426,printf,10000,250,17,0.833792,0.353001,16000
2427,scorep,10000,1000,15,0.874602,0.403354,1000
2428,void,10000,2000,4,1.661552,1.184033,250
2429,oot,10000,2000,17,1.032086,0.553086,250
243,scorep,10000,1000,13,0.922475,0.444977,1000
2430,oot,10000,1000,17,0.866186,0.387884,1000
2431,printf,10000,2000,3,2.055480,1.576432,250
2432,printf,10000,1000,1,5.621063,5.140251,1000
2433,empty,10000,250,10,1.013615,0.535387,16000
2434,empty,10000,500,13,0.906477,0.428674,4000
2435,extrae,10000,250,12,1.009548,0.540015,16000
2436,printf,10000,2000,11,1.090189,0.610324,250
2437,printf,10000,500,3,1.958835,1.478708,4000
2438,empty,10000,500,8,1.110970,0.629108,4000
2439,printf,10000,2000,7,1.254374,0.776181,250
244,empty,10000,1000,16,0.871922,0.394412,1000
2440,printf,10000,500,13,0.903897,0.426048,4000
2441,tikki,10000,1000,17,0.906797,0.429298,1000
2442,scorep,10000,2000,15,1.027088,0.557281,250
2443,printf,10000,250,5,1.428039,0.946968,16000
2444,tikki,10000,500,14,0.919751,0.440678,4000
2445,void,10000,2000,9,1.160487,0.682109,250
2446,void,10000,2000,12,1.064269,0.588074,250
2447,empty,10000,500,9,1.053359,0.574391,4000
2448,tikki,10000,2000,14,1.063907,0.586363,250
2449,tikki,10000,250,13,0.952197,0.472676,16000
245,extrae,10000,500,9,1.081403,0.612655,4000
2450,empty,10000,1000,3,1.986509,1.506046,1000
2451,tikki,10000,1000,3,2.044771,1.562300,1000
2452,printf,10000,500,11,0.966388,0.489689,4000
2453,printf,10000,1000,13,0.917724,0.447956,1000
2454,extrae,10000,2000,17,1.097672,0.629376,250
2455,oot,10000,1000,20,0.863586,0.385579,1000
2456,tikki,10000,250,20,0.870268,0.391890,16000
2457,extrae,10000,2000,13,1.081076,0.611139,250
2458,extrae,10000,250,2,2.985802,2.511037,16000
2459,scorep,10000,500,4,1.584478,1.114284,4000
246,tikki,10000,500,5,1.428988,0.952424,4000
2460,oot,10000,500,3,1.952901,1.474449,4000
2461,printf,10000,2000,9,1.150117,0.670915,250
2462,tikki,10000,2000,18,1.088932,0.608997,250
